,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
5658,-0.24436958,-0.88141135,-0.273727,0.67053016,-0.48436236,-0.10941393,-0.51016912,-0.17394728,-0.64421868,-0.48628413,0.41292084,0.86326866,-1.0,0.51748728,0.028461886,-0.636337,0.6108508,0.015591874,0.11682835
5659,-0.24436958,-0.88158309,-0.27737831,0.55840886,-0.52378616,-0.26669571,-0.50792849,-0.2210033,-0.69069272,-0.54435415,0.28167378,0.86032542,-1.0,0.51540819,-0.095021408,-0.64260685,0.6085814,0.060064352,0.1851015
5660,-0.23726020000000006,-0.8858678,-0.26544772,0.67812072,-0.61774006,-0.21590354,-0.56843795,-0.27289818,-0.64579223,-0.57343901,0.2803279,0.86713435,-1.0,0.57277716,-0.0018220012,-0.65397184,0.65069142,0.22995651,0.13197574
5661,-0.23726020000000006,-0.89271218,-0.26386141,0.82441483,-0.4865177,0.10108864,-0.40281488,-0.21496259,-0.51585316,-0.42455966,0.222187,0.87043039,-1.0,0.40544599,0.065407811,-0.60482112,0.50628246,-0.075638338,-0.64263708
5662,-0.23678217,-0.891051,-0.26386141,0.56754214,-0.47677257,0.082565297,-0.38598781,-0.19258838,-0.47485809,-0.44343788,0.30414833,0.87364952,-1.0,0.40164484,0.022894657,-0.60745197,0.53087423,-0.13891731,-0.40332129
5663,-0.19729876,-0.94608005,-0.14580261,0.55397718,-0.66152066,-0.21421172,-0.72906938,-0.18232033,-0.70390473,-0.63609621,0.35339105,0.91360551,-1.0,0.73023183,-0.35306658,-0.63983272,0.77767024,0.14367164,-0.37192534
5664,-0.20945798,-0.91920004,-0.21406457,0.60440429,-0.61082819,0.093035594,-0.59412896,-0.20447778,-0.61269495,-0.53597024,0.33043869,0.9093223,-1.0,0.60859618,-0.02103808,-0.61522026,0.70593662,0.14333715,-0.14606635
5665,-0.21103696,-0.90988868,-0.24641344,0.64891909,-0.48742451,0.06282484599999999,-0.45078599,-0.29639456,-0.67281314,-0.48710924,0.24556873,0.89126834,-1.0,0.4461548,-0.049899845,-0.67855057,0.52302726,0.034389222000000004,-0.35646138
5666,-0.21103696,-0.91192523,-0.23843378,0.48332028,-0.50856312,0.0049480705,-0.51324935,-0.31251539,-0.78024485,-0.49841903,0.19684787,0.88707321,-1.0,0.50827915,-0.053933626,-0.70593521,0.57544265,-0.06228438400000001,-0.32509102
5667,-0.22094593,-0.90953398,-0.23843378,0.3648736,-0.5924159999999999,-0.14895165,-0.54067001,-0.24387747,-0.7177316,-0.56164261,0.28758418,0.89877583,-1.0,0.53711333,0.061040978,-0.67163323,0.60293018,-0.14224544,0.22397684
5668,-0.23177439,-0.89901262,-0.25428582,0.36908894,-0.5199007000000001,0.0025101476,-0.51856018,-0.32714059,-0.70070835,-0.53809286,0.22448847,0.89877583,-1.0,0.51017807,0.056396286,-0.70473503,0.56796387,-0.029167489,0.30844306
5669,-0.23177439,-0.90104103,-0.24752936,0.44783107,-0.46459851,-0.076693798,-0.5360891,-0.31228903,-0.58193732,-0.44797669,0.034424834,0.86742764,-1.0,0.52926185,0.21185003,-0.68409207,0.58952092,0.08986505,0.12931125
5670,-0.22782647,-0.913536,-0.23702907,0.56433326,-0.57204082,0.1182569,-0.53389792,-0.2246211,-0.49380298,-0.52026189,0.14764063,0.86585197,-1.0,0.53462042,0.35043177,-0.63834295,0.6123436,-0.026534399,-0.43883977
5671,-0.20173669,-0.91650047,-0.23702907,0.60092509,-0.60847745,-0.068937229,-0.45242911,-0.20933582,-0.47062461,-0.59177701,0.35924472,0.86906426,-1.0,0.45980641,0.11922211,-0.60393726,0.56272137,0.048441680999999986,-0.16148496
5672,-0.058555437,-0.99530999,-0.075211188,-0.14920432,-0.95055107,-0.019839331,-0.5725825,-0.91689018,-0.96840831,-0.87742871,0.89290615,0.89507889,-1.0,0.53616527,0.043465227,-0.99905962,0.53060584,-0.10083113,-0.71621217
5673,-0.087887329,-0.99018588,-0.091294501,-0.62435726,-0.97482786,-0.44665243,-0.72475784,-0.90399476,-0.97849754,-0.96807818,-0.080117461,0.89507889,-1.0,0.70734588,-0.41322979,-0.99994239,0.7167354,-0.067538158,-0.36742241
5674,-0.10597067,-0.9815612,-0.11207055,-0.65254781,-0.97899792,-0.46621771,-0.75822709,-0.90310325,-0.96295686,-0.97855679,-0.0080340167,0.89490072,-1.0,0.73647134,-0.65953531,-0.99997504,0.73095957,0.083313113,0.47254481
5675,-0.10597067,-0.97560889,-0.14136948,-0.6580085,-0.98723867,-0.33855926,-0.63907431,-0.97272281,-0.98474549,-0.98851778,-0.20827928,0.89553793,-1.0,0.60461657,-0.20824522,-0.99998022,0.59195004,0.23606596,-0.027016286
5676,-0.10573292,-0.9757689,-0.15085413,-0.68386757,-0.98690125,-0.43976237,-0.47559092,-0.98606854,-0.98514954,-0.98889965,-0.19455597,0.89553793,-1.0,0.43791931,-0.20989507,-0.99997982,0.44547592,0.25062277,-0.14860588
5677,-0.10104528,-0.97689211,-0.14891529999999994,-0.74394659,-0.98489037,-0.21273322,-0.52579341,-0.97511654,-0.98646447,-0.98129634,0.16254402,0.89553231,-1.0,0.4851215999999999,-0.25374537,-0.99998829,0.47770188,0.46912534,-0.16773692
5678,-0.11427651,-0.97510318,-0.14891529999999994,-0.77740301,-0.98216781,-0.68768777,-0.71582427,-0.97228748,-0.98993786,-0.97871196,0.16394991,0.89506762,-1.0,0.69273112,-0.57892196,-0.99999106,0.69142257,0.46429512,0.15550309
5679,-0.11559354,-0.97122984,-0.15393007,-0.73629771,-0.98836704,-0.002296204,-0.49387274,-0.98539167,-0.99337891,-0.98796363,-0.13090251,0.89497014,-1.0,0.44538193,0.079870734,-0.9999874,0.42751464,0.36442299,-0.33906914
5680,-0.11559354,-0.97099991,-0.16093507,-0.68963852,-0.98680125,0.029964954,-0.39392527,-0.98698943,-0.99121895,-0.98736831,-0.11849108,0.89504757,-1.0,0.33741761,-0.0059488252000000005,-0.99998291,0.31814792,0.19948218,-0.52422313
5681,-0.11676225,-0.97145627,-0.16093507,-0.67293828,-0.99079857,-0.040781425,-0.27300704,-0.97911457,-0.9940973,-0.98894232,-0.11580093,0.89504757,-1.0,0.20532669,-0.014863379,-0.99998321,0.18371777,0.19413819,-0.62075543
5682,-0.12324482,-0.96851621,-0.1618082,-0.71489166,-0.99532852,-0.20303842,-0.14899821,-0.98183217,-0.99031464,-0.99458803,-0.20207194,0.89502126,-1.0,0.068000138,0.092178748,-0.99998928,0.039103152,0.13528132,-0.21440052
5683,-0.12324482,-0.96653921,-0.16931107,-0.74394659,-0.99483599,-0.19744699,-0.27539465,-0.99011802,-0.99251819,-0.99500701,0.044185621,0.89494643,-1.0,0.20608992,-0.04178305,-0.99998806,0.18064968,0.053318139,-0.43154471
5684,-0.12310302,-0.96851058,-0.16349176,-0.65254781,-0.99334057,-0.05395751,-0.33698991,-0.99129419,-0.98583845,-0.99331863,0.087519594,0.89519658,-1.0,0.27650598,-0.09079991,-0.99998171,0.25969439,-0.16112686,-0.087699434
5685,-0.11664371,-0.97065668,-0.1634014,-0.48292785,-0.97838873,-0.46300428,-0.47587272,-0.90606855,-0.98486313,-0.94918334,0.24295919,0.89632486,-1.0,0.48382966,-0.55210899,-0.99991611,0.58692074,0.10454151,-0.46484657
5686,-0.11336831,-0.97318473,-0.14858631,-0.56204255,-0.94263018,-0.59072447,-0.53005015,-0.91221991,-0.97786493,-0.92965169,0.23237342,0.89632486,-1.0,0.5285564,-0.56940783,-0.99991177,0.60392262,-0.027914356,-0.38377372
5687,-0.11063756,-0.97609895,-0.14838736,-0.71489166,-0.97911612,-0.37458831,-0.64824795,-0.97308423,-0.99121796,-0.9706843,0.16440491,0.89623482,-1.0,0.62219198,-0.31845315,-0.99997942,0.62588858,-0.0023927622,-0.27297888
5688,-0.11312347,-0.97428174,-0.14838736,-0.72891185,-0.99347682,-0.15026378,-0.52790665,-0.98905416,-0.9930407,-0.99288859,0.081090522,0.89448288,-1.0,0.48086636,0.043084638,-0.99999511,0.46018182,0.189853,-0.40539409
5689,-0.11329236,-0.97112847,-0.15791492,-0.7310954000000001,-0.98712184,-0.33259485,-0.54123347,-0.98969898,-0.98617512,-0.98492952,-0.22669259,0.89448288,-1.0,0.51281552,-0.24427527,-0.99998784,0.52961352,0.20924127,-0.27870154
5690,-0.11329236,-0.97095337,-0.16174866,-0.62435726,-0.97130777,-0.20650783,-0.45170539,-0.97667994,-0.9882671,-0.97162247,-0.31449118,0.89440864,-1.0,0.45325433,-0.013469943,-0.99995883,0.54814435,0.12528406,-0.11278718
5691,-0.26517151,-0.90948782,-0.078694645,0.51636609,-0.97260242,-0.40331691,-0.98908816,-0.73864408,-0.97781582,-0.96940963,-0.050000027,0.89459019,-1.0,0.98938693,-0.22801999,-0.99237901,0.99184986,0.050432532,-0.31138118
5692,-0.2498865,-0.93698465,-0.19106935,-0.3784061,-0.99039119,-0.04932457,-0.96525396,-0.86098855,-0.97481893,-0.98888008,-0.27043427,0.89493548,-1.0,0.96230804,-0.20679233,-0.99958996,0.96188755,-0.28317274,-0.19946102
5693,-0.15814412,-0.95126978,-0.19106935,-0.81618392,-0.99194661,0.040944443,-0.91245627,-0.98944491,-0.98446673,-0.9909373,-0.21269667,0.89493548,-1.0,0.91485634,-0.28902002,-0.99994028,0.93451255,-0.25879145,-0.11059968
5694,-0.15943068,-0.945798,-0.19911336,-0.50276656,-0.98932309,-0.39941928,-0.34290431,-0.98675807,-0.9930207,-0.98972208,-0.019255535,0.88861008,-1.0,0.28371954,-0.18482889,-0.9999373,0.26856258,0.086960058,-0.19338218
5695,-0.15943068,-0.94714015,-0.18896862,-0.37880996,-0.98541644,-0.21017136,-0.30034559,-0.95218562,-0.98817003,-0.98476782,0.027746669,0.8906326999999999,-1.0,0.24086638,0.013634922,-0.99989818,0.23230634,0.076778647,-0.44641022
5696,-0.15759533,-0.95510362,-0.1832641,-0.56394896,-0.98688406,-0.23482829,-0.30039970000000005,-0.95741592,-0.99041377,-0.9848754,0.013926446,0.89063577,-1.0,0.23213912,0.10281834,-0.99994258,0.20435734,0.095889558,-0.46306132
5697,-0.14790728,-0.95676279,-0.1832641,-0.69562051,-0.99075759,-0.061153146,-0.77127578,-0.98734987,-0.99629597,-0.99186193,-0.0056340433,0.89063577,-1.0,0.75098211,-0.088328003,-0.99998869,0.74599601,-0.21025389,-0.59732252
5698,-0.15161207,-0.95183931,-0.18971232,-0.69562051,-0.99319596,0.1397874,-0.3716328,-0.99457037,-0.99716679,-0.99405167,-0.14404905,0.88963242,-1.0,0.31321479,0.1404134,-0.99998598,0.2949593,-0.079917216,-0.39932434
5699,-0.15433522,-0.94879179,-0.20011704,-0.75186908,-0.99529907,0.25163773,-0.37430063,-0.99218732,-0.99497122,-0.99559339,-0.18859904,0.88963242,-1.0,0.32727255,0.23497242,-0.99999253,0.33256723,0.25391246,-0.59645368
5700,-0.15433522,-0.94765427,-0.20360196,-0.68963852,-0.99475624,0.11406889,-0.35190765,-0.99632874,-0.9968482,-0.99557463,-0.26171627,0.88954325,-1.0,0.29951286,0.13905386,-0.99999641,0.29703042,0.21904793,-0.35271666
5701,-0.15429506,-0.94900536,-0.19900228,-0.71489166,-0.99313243,-0.15143614,-0.30012027,-0.99101448,-0.99617505,-0.99397648,0.053098265,0.89058745,-1.0,0.25990773,0.20955171,-0.99999493,0.29245333,0.22867704,-0.52206127
5702,-0.15142779999999995,-0.95174861,-0.19464751,-0.64578453,-0.99199683,0.049931974,-0.25976933,-0.9745641,-0.9941469,-0.98837739,-0.47652518,0.89069341,-1.0,0.23500367,-0.35653376,-0.99990916,0.30677742,0.19522446,-0.52911524
5703,-0.1467398,-0.95510595,-0.18684355,-0.51490534,-0.98714151,-0.075668884,-0.26140495,-0.97901302,-0.99099829,-0.98478914,-0.45579454,0.89069341,-1.0,0.22718449,-0.29925989,-0.99989828,0.27880644,-0.033681781,-0.58469215
5704,-0.14231982,-0.95843382,-0.18464174,-0.55461535,-0.98152023,-0.2522975,-0.52435245,-0.9923959,-0.99473612,-0.98310457,-0.068523957,0.8916601000000001,-1.0,0.48749019,-0.1748632,-0.99996835,0.48913603,0.069955929,-0.2144824
5705,-0.13655635,-0.95930287,-0.18464174,-0.62797094,-0.98379755,-0.33203381,-0.60376549,-0.9922265,-0.99532455,-0.98443944,0.017218636000000002,0.8916601000000001,-1.0,0.58258103,-0.24352637,-0.99996617,0.60355525,0.20081158,-0.26347735
5706,-0.13911549,-0.95781476,-0.18615115,-0.65806585,-0.99161852,-0.10256951,-0.52256337,-0.99413295,-0.99574919,-0.99023093,0.049973337,0.89174977,-1.0,0.50208084,-0.027436825,-0.99997902,0.53845459,0.12079262,-0.40678493
5707,-0.13911549,-0.95703797,-0.1889061,-0.68225522,-0.99341052,-0.28476661,-0.45976263,-0.99036174,-0.99527789,-0.99159481,-0.042542548,0.89177409,-1.0,0.41849271,-0.084187748,-0.9999883,0.42028024,0.062983002,-0.36196005
5708,-0.19920661,-0.81774464,0.36055297,-0.52694341,-0.99193311,-0.28463203,-0.98210891,0.069851974,-0.96018983,-0.98791762,0.22301239,0.83642442,0.40987219,0.98222565,-0.51430781,-0.98541708,0.98548145,-0.1627796,-0.048251165
5709,0.32903604,-0.71224069,0.36055297,-0.2170831,-0.99606706,0.033076449,-0.96343684,-0.8943781999999999,-0.978624,-0.99567491,0.3253432,0.73938118,0.15662237,0.96717204,-0.28124301,-0.99964077,0.9812303,-0.32107618,0.2745149000000001
5710,0.36401531,-0.73600678,0.34522255,-0.37587275,-0.99524829,0.028319501,-0.93402318,-0.97280443,-0.95108572,-0.99621907,0.25465286,0.70409833,-0.22314802,0.92709543,-0.24291106,-0.99992617,0.92346205,-0.070106812,0.076599687
5711,0.36401531,-0.73678692,0.31956357,-0.41135098,-0.99462414,0.34200318,-0.57666736,-0.98383169,-0.98129916,-0.99402381,0.19931698,0.70571364,-0.48971813,0.53874223,0.028398429,-0.99991511,0.52907679,-0.22572284,-0.47824102
5712,0.37470042,-0.72957208,0.32088592,-0.46587566,-0.99534278,-0.10889118,-0.41524685,-0.98424274,-0.9546568,-0.99417104,0.299709,0.70626251,-0.76473502,0.36888202,-0.33288963,-0.99988932,0.36779216,-0.093932303,-0.50012387
5713,0.37774466,-0.72832901,0.32088592,-0.65654377,-0.99696177,0.41055669,0.011666723,-0.99266451,-0.98379222,-0.99726777,0.20328803,0.70626251,-0.77181168,-0.099123599,-0.2010482,-0.99992883,-0.11807079,-0.0023678777,-0.17257211
5714,0.37869094,-0.7277754,0.32119809,-0.57725785,-0.99857081,0.23508793,-0.08253834,-0.99442085,-0.98232812,-0.99851308,0.076781295,0.70455764,-1.0,0.029269273,0.017412401,-0.99996085,0.068561728,-0.31579515,0.25542915
5715,0.3787855,-0.72695462,0.32175825,-0.56381481,-0.99808606,0.30360524,-0.15552068,-0.99127942,-0.97349087,-0.99795371,0.1544808,0.70524785,-1.0,0.1823359,-0.10680952,-0.99996175,0.38116158,-0.10936826,-0.12303845
5716,0.37967759,-0.7265053000000001,0.32175825,-0.60037255,-0.99473582,0.32080472,0.077332358,-0.98987483,-0.98598961,-0.9957074,0.051038371,0.70676937,-1.0,-0.12514736,0.037490233,-0.99996999,-0.047972937,0.040255308,-0.19611853
5717,0.37967759,-0.72653356,0.32175447,-0.55862359,-0.99712479,0.3007781,0.30686371,-0.99190472,-0.97810315,-0.99667363,0.095840969,0.70677292,-1.0,-0.39834901,-0.024550837,-0.99995627,-0.37660737,-0.16076659,-0.11105192
5718,0.37969279,-0.72646939,0.32173051,-0.57915311,-0.99848987,0.22608097,-0.11800559,-0.98891031,-0.97501434,-0.99848775,0.4380201,0.70777479,-1.0,0.10023553,-0.070511654,-0.99995509,0.2082328,-0.36076496,-0.15138069
5719,0.37986275,-0.72658732,0.32166469,-0.61333425,-0.9977807,0.15504862,0.05388034,-0.9889029,-0.98753964,-0.9972863,0.40471043,0.70833376,-1.0,0.024049252,-0.17695241,-0.99997233,0.36268767,-0.15028233,-0.47745796
5720,0.37949308,-0.72687022,0.32133271,-0.69797779,-0.99759602,0.41004627,0.14084458,-0.99372718,-0.99564289,-0.99664775,0.19483284,0.70860686,-1.0,-0.18255081,0.046428973,-0.99997476,-0.085719609,-0.11091733,-0.81785121
5721,0.37949308,-0.72660183,0.32211316,-0.79605084,-0.99806797,0.38994243,-0.0043846409,-0.99553282,-0.99671743,-0.99788287,0.18852628,0.70860686,-1.0,-0.052131415999999986,0.34552368,-0.99997972,-0.0067898689,-0.012406964,-0.70771532
5722,0.37974205,-0.72617882,0.32211316,-0.77740301,-0.99784769,0.39716704,0.024975312000000003,-0.99630467,-0.99634543,-0.99793358,0.27257376,0.70799092,-1.0,-0.1021151,0.25627596,-0.9999848,-0.095623038,-0.018645048,-0.80515955
5723,0.37987209,-0.72631804,0.32211204,-0.72562105,-0.99704112,0.34206861,-0.17575331,-0.99464473,-0.99249526,-0.99767574,0.19724341,0.70615659,-1.0,0.12980336,-0.10754896,-0.99998349,0.16823036,-0.34010250000000003,-0.5342465000000001
5724,0.10194718,-0.91216854,0.41505858,0.28107624,-0.98901271,-0.49459703,-0.99136554,-0.51414157,-0.97775489,-0.98587866,0.39027969,0.86959542,0.48067265,0.99283291,-0.35364491,-0.9893662,0.99739549,-0.17776979999999998,-0.14080208
5725,0.10194718,-0.97429924,0.084461681,-0.7310954000000001,-0.99553342,0.0092758289,-0.91003195,-0.95302811,-0.98704082,-0.99555541,-0.031862037999999995,0.86959542,-0.041620366,0.91825207,-0.16556823,-0.99986868,0.95066095,0.077418147,0.39098454
5726,0.12183318,-0.96764639,0.08446515199999999,-0.54791943,-0.99618124,-0.0063484799,-0.7794699,-0.98183757,-0.98491933,-0.99642064,0.065839153,0.85884441,-0.4512805,0.75822216,-0.2242357,-0.99997068,0.75011633,0.039383259,0.35932685
5727,0.1346908,-0.96748567,0.08446515199999999,-0.64563295,-0.99668906,-0.0068620363,-0.35026813,-0.99088123,-0.99420103,-0.9968013,0.15835414,0.85699157,-0.62875367,0.29308173,-0.24412307,-0.99997759,0.28029678,-0.23447577,0.25783302
5728,0.1346908,-0.96770495,0.084172115,-0.79605084,-0.99844314,0.04055708,-0.0046296362,-0.99509817,-0.99638048,-0.99810792,0.05430979,0.85699157,-0.67762983,-0.091341177,-0.001022937,-0.99998296,-0.12837011,-0.50236595,0.20185318
5729,0.13554273,-0.96649425,0.08438494199999999,-0.73378659,-0.99801713,0.36788984,-0.27847905,-0.99802857,-0.99625433,-0.9988876,0.12894826,0.85641635,-0.73914308,0.21823931,0.24048707,-0.99998046,0.21160691,-0.64662595,-0.32903436
5730,0.13940764,-0.96597245,0.08517452199999999,-0.82301723,-0.99664679,0.31406745,-0.13110464,-0.9964151,-0.9957678,-0.99783017,-0.010921899,0.85509383,-1.0,0.08770116900000001,-0.0550003,-0.99997643,0.14013809,-0.56871822,-0.33188699
5731,0.13940764,-0.96549603,0.086501809,-0.41242954,-0.99638589,0.13809206,-0.29455326,-0.96959174,-0.98066983,-0.99756886,-0.076262339,0.85533922,-1.0,0.24106409,-0.26632148,-0.99992177,0.24406191,-0.42108589,-0.42959772
5732,0.13621196,-0.96602087,0.086501809,-0.39687187,-0.99798211,0.047978829,-0.41380539,-0.97019493,-0.96291565,-0.99807912,-0.074950604,0.86023497,-0.73475369,0.35950001,-0.10919948,-0.99990255,0.34151361,-0.097169443,-0.29025973
5733,0.13621196,-0.96604656,0.090932572,-0.81618392,-0.99827556,0.41353902,-0.3417128,-0.96963449,-0.97697341,-0.9978139,-0.15260061,0.86023497,-0.53764968,0.27561223,-0.2312293,-0.99992456,0.24563729,0.25869803,-0.77619282
5734,0.13670579,-0.96378477,0.092116866,-0.36181992,-0.99867154,0.46277684,-0.35073727,-0.96597592,-0.96811193,-0.99851272,0.15065246,0.85968978,-0.46512115,0.28522626,-0.18565173,-0.99987779,0.25495713,0.14991227,-0.68331508
5735,0.13783901,-0.96450114,0.092116866,-0.35896256,-0.99954274,0.08845777699999999,-0.65182182,-0.96518667,-0.95821179,-0.99959629,0.22534336,0.85789524,-0.44735431,0.6189194,-0.2044144,-0.99990232,0.60709307,-0.1403825,-0.21584868
5736,0.13366904,-0.96683257,0.08639278,-0.32254741,-0.9979535,0.013695486000000002,-0.74996719,-0.94839373,-0.97462047,-0.99758536,0.37246509,0.86033861,-0.65610979,0.73398689,-0.45281763,-0.99986138,0.74178545,0.023447247,-0.35142166
5737,0.11784303,-0.97026576,0.083284443,-0.19481733,-0.99575227,0.034750034,-0.63051496,-0.9478835,-0.96621917,-0.99602889,0.28217721,0.86948012,-0.22812436,0.59687528,-0.45634204,-0.99982663,0.5875491,0.12632503,-0.49030517
5738,0.11699173,-0.97488999,0.077857521,-0.46729039,-0.99524442,0.14961398,-0.52235196,-0.95699275,-0.97536979,-0.99600159,-0.061887562,0.86975422,-0.45459045,0.47667227,-0.54870442,-0.99988574,0.45986708,0.010277452,-0.5278345999999999
5739,0.11699173,-0.97407294,0.079831296,-0.87469506,-0.99567938,-0.17146138,-0.4808302,-0.9600253,-0.97543594,-0.99664632,-0.01200529,0.86975422,-0.358511,0.43220333,-0.35962906,-0.99983676,0.41618761,-0.21399894,-0.40023041
5740,0.12076091,-0.96964483,0.08198186,-0.54105583,-0.99651343,0.14084461,-0.54822717,-0.95919124,-0.97248308,-0.99623762,0.18551891,0.86759124,-0.45378923,0.50445683,-0.26995585,-0.99986511,0.48747593,-0.1666626,-0.12709841
5741,0.12931637,-0.96882384,0.08198186,-0.4290029,-0.99419793,0.29960013,-0.57960853,-0.98478708,-0.97437742,-0.99509623,0.18973847,0.8577743,-0.57985757,0.54573603,-0.12803113,-0.99994985,0.54406166,-0.32864591,-0.53142095
5742,0.81234693,0.38205991,0.81925806,0.25034409,-0.98664988,0.022757457,-0.89638747,-0.58816091,-0.9186009,-0.97291769,0.27189685,-0.13673811,0.06611525900000001,0.89393091,-0.21849853,-0.93949229,0.9059137,-0.0181355,-0.16826677
5743,0.81234693,0.30010982,0.7711610999999999,0.2475046,-0.99392509,-0.24714728,-0.95851282,-0.93665727,-0.98518242,-0.99474785,0.11498724,-0.62412946,-0.41041192,0.95708023,-0.24557593,-0.9974618,0.96098033,0.049373168,0.2480867
5744,0.81334913,0.30491090000000004,0.75742789,-0.68090391,-0.99505944,-0.11606246,-0.60528976,-0.99185044,-0.99568413,-0.9951472,0.035068736,-0.62412946,-0.64187634,0.57207792,-0.27443644,-0.99981683,0.56791482,-0.10903716,0.23192581
5745,0.81923951,0.30835578,0.75742789,-0.38703919,-0.99603416,-0.017953623000000002,-0.19410951,-0.99192795,-0.97602268,-0.99599766,-0.032160377000000004,-0.6263977,-0.83260763,0.14358552,-0.14304088,-0.99986422,0.17031696,-0.36456019,0.36029089
5746,0.81818985,0.30417016,0.75662186,-0.40225773,-0.99613643,0.15251829,-0.056388917,-0.99075601,-0.98743018,-0.99664557,-0.05797347200000001,-0.63300976,-0.73081052,0.035584624,-0.071831223,-0.99983432,0.14989562,-0.4400637,-0.10371857
5747,0.81818985,0.30222426,0.75563492,-0.6727295999999999,-0.99581749,0.38894158,-0.06736212700000001,-0.99648309,-0.9913981,-0.9966114,-0.36909048,-0.63300976,-1.0,0.01557293,0.16129305,-0.99990085,0.062062382,-0.11939643,-0.48689141
5748,0.81821615,0.30467103,0.75620714,-0.47173613,-0.99642946,0.21904233,-0.16957538,-0.99898667,-0.9886276,-0.99698883,-0.21951937,-0.6372111,-0.71428571,0.13392073,0.016721065,-0.9999417,0.19744955,-0.11909603,-0.68704538
5749,0.81903458,0.30598312,0.75620714,-0.41940843,-0.99672844,0.39434576,-0.24955052,-0.9964942,-0.99010675,-0.99706681,-0.11520957,-0.63508684,-0.75510045,0.23026691,0.057744119,-0.99993714,0.31457393,-0.1912358,-0.67334071
5750,0.81903093,0.30488126,0.75611386,-0.4670621,-0.99572725,0.34150545,-0.11887372,-0.99641564,-0.99233704,-0.99681101,-0.22439144,-0.63327113,-0.7834633000000001,0.073962393,0.13438036,-0.99995039,0.12498224,-0.12843075,-0.57829136
5751,0.81903093,0.30470645,0.75564887,-0.63016677,-0.99607371,0.20549433,0.12794577,-0.99902611,-0.99544327,-0.99690458,0.080480237,-0.63327113,-1.0,-0.17223953,0.6126792,-0.99997518,-0.08156411,0.067238879,-0.37367265
5752,0.81934586,0.30579546,0.75651602,-0.51757266,-0.99507084,0.042457571,-0.20010941,-0.99414294,-0.9869551,-0.99596978,0.10441458,-0.63338047,-0.72571308,0.15518333,0.23519744,-0.99992869,0.19078137,0.014077567,-0.43091937
5753,0.81881893,0.30583131,0.75651602,-0.56600294,-0.9949937,0.11692572,-0.12621166,-0.9930958,-0.98715953,-0.99595307,-0.25896174,-0.63293935,-0.71933811,0.062303755,0.19233069,-0.99990752,0.071827316,0.09002945300000001,-0.39014224
5754,0.81837719,0.30361579,0.7563780999999999,-0.75102909,-0.99625374,0.29292357,0.16623010000000002,-0.99430976,-0.99439547,-0.99636265,-0.21766952,-0.63293935,-0.79644187,-0.19739742,0.40603615,-0.99992037,-0.068429457,0.19831019,-0.51282233
5755,0.81837719,0.30264008,0.7552795,-0.28933769,-0.99835484,0.15336573,0.1082938,-0.99518415,-0.98195639,-0.99805916,-0.12724628,-0.63383182,-1.0,-0.14745798,0.12307654,-0.99984889,-0.04837208,0.22984426,-0.58056571
5756,0.81837751,0.30333836,0.75536408,-0.2766679,-0.99865651,0.23054888,-0.19585735,-0.99491581,-0.9903599,-0.9983433,-0.18820214,-0.62967338,-1.0,0.15611747,0.08904227599999999,-0.99987634,0.20554505,0.073563864,-0.55279799
5757,0.81808686,0.30234479,0.75536408,-0.65890146,-0.99649908,0.54169894,-0.22314867,-0.9962117,-0.99557475,-0.99716006,-0.017352665,-0.62967338,-1.0,0.1816031,0.68068715,-0.99996673,0.22263232,-0.15326026,-0.69434025
5758,0.81808686,0.30163643,0.75480403,-0.2510873,-0.99649645,0.48417837,-0.093733107,-0.99004528,-0.98620303,-0.99672781,-0.13320136,-0.62832767,-1.0,0.056904099999999985,0.20057724,-0.99984766,0.12844213,0.0018736602,-0.6736963
5759,0.81833877,0.30205117,0.75485478,-0.19938216,-0.99582857,0.28619075,-0.047759695,-0.99027169,-0.97667208,-0.99648049,-0.24013973,-0.6203831,-1.0,0.015230379,0.2606983,-0.99981192,0.10341035,0.08246880599999999,-0.54537963
5760,0.81833877,0.30290685,0.75549195,-0.64836957,-0.9963914,0.34336157,-0.051824181,-0.99387413,-0.99349787,-0.99720714,-0.1455842,-0.6203831,-1.0,0.038011038,0.23468434,-0.99991969,0.16662289,-0.033068373,-0.50791443
5761,0.83008983,0.44423224,0.82021186,0.52690266,-0.9890656,-0.088275326,-0.96341489,-0.83916505,-0.97863092,-0.98511615,0.014976176,-0.38059736,0.035935813,0.96559318,-0.12970583,-0.98125604,0.97633529,-0.026840526,0.41415182
5762,0.83779114,0.38802245,0.80647776,0.14072734,-0.99206982,0.06571732200000001,-0.89943498,-0.92424022,-0.95487332,-0.99133257,-0.31900309,-0.65382268,-0.26949563,0.88920428,-0.20157886,-0.99660874,0.88438452,-0.1122777,0.20491283
5763,0.83779114,0.37514467,0.77876897,-0.71361881,-0.99432281,-0.074025781,-0.70784916,-0.9860511,-0.97953461,-0.99590717,-0.1412104,-0.65382268,-0.56726319,0.68905771,-0.23472024,-0.99971046,0.69749886,-0.3500914,0.18042915
5764,0.84189375,0.38048845,0.77876897,-0.58624519,-0.99549177,0.043537393,-0.26318672,-0.99504628,-0.99038689,-0.99654349,-0.050248691,-0.66184829,-0.76820625,0.2105417,0.07319160599999999,-0.99996767,0.22032158,-0.22331565,0.051762734000000005
